ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
2986,0.367205848608,0.00630772440955,0.121089737065,0.0539072683189,0.451489421598
2987,0.0127437304591,0.0178556164203,0.0614667119509,0.00232135955828,0.905612581611
2988,0.376418297374,0.0222334088671,0.0581595007598,0.0146413926739,0.528547400325
2989,0.390507026264,0.00184858180704,0.0485802655308,0.382677742104,0.176386384294
2990,0.305068839564,0.0476177167953,0.0766363625255,0.0129375838934,0.557739497222
2991,0.327962409284,0.00102782095897,0.100929117168,0.391698641523,0.178382011067
2992,0.670087598037,0.00713318346922,0.0630428561398,0.0245306651931,0.23520569716
2993,0.0551929464682,0.0154659494189,0.130877011802,0.0103819236687,0.788082168642
2994,0.666671658192,0.00119074828942,0.00847601910993,0.137917857745,0.185743716663
2995,0.511436859532,0.00447377492981,0.0381809783733,0.133267383599,0.312641003565
2996,0.0574038019695,0.0184287824356,0.149583059013,0.0090713135111,0.765513043071
2997,0.150404751105,0.0324551879038,0.101869576628,0.097249577112,0.618020907252
2998,0.437951913249,0.000932734340599,0.0652461143088,0.305885739682,0.189983498419
2999,0.578895782546,0.00191842886021,0.0125413316839,0.219235612832,0.187408844078
3000,0.054481391976,0.0171353647689,0.129286991216,0.00977886077846,0.78931739126
3001,0.127748085497,0.00360162972638,0.113070594464,0.391346084679,0.364233605633
3002,0.464608979092,0.00146899288326,0.0364939331347,0.322402379535,0.175025715355
3003,0.293436749707,0.0241243296577,0.0456555382232,0.0308440114287,0.605939370983
3004,0.08658116229,0.0253881998752,0.136196564862,0.00896991363556,0.742864159337
3005,0.0193229528814,0.0134271497543,0.063981769281,0.00318120000472,0.900086928078
3006,0.774112710337,0.00377818837985,0.0129452178355,0.0374617342737,0.171702149174
3007,0.492578610701,0.00150229836217,0.0314463018382,0.285481123315,0.188991665783
3008,0.498593205954,0.00308456320534,0.0303636488723,0.132652421646,0.335306160322
3009,0.0662767292212,0.0240673335762,0.163407366089,0.00868124349733,0.737567327617
3010,0.558383034994,0.00247485992736,0.0148177889781,0.235503161117,0.188821154983
3011,0.618686618986,0.00273928853917,0.0245009915289,0.0708314232672,0.283241677679
3012,0.0146916814732,0.0228037109224,0.0937446909574,0.00335433113738,0.86540558551
3013,0.0106113592789,0.0226618770876,0.0419981333516,0.00218405457785,0.922544575704
3014,0.189437267589,0.00466227922165,0.0640941432333,0.248962312768,0.492843997188
3015,0.127837682597,0.0128125774081,0.106126337577,0.0624184952856,0.690804907133
3016,0.512127384182,0.00163832308401,0.022637432542,0.282535404703,0.18106145549
3017,0.119689482348,0.00269912357811,0.194086120714,0.337868034608,0.345657238752
3018,0.0882128198337,0.0189596583096,0.124261178496,0.00805715441022,0.760509188951
3019,0.527003730932,0.00334019593982,0.0332350855409,0.114967854766,0.321453132821
3020,0.012764595511,0.0243883378204,0.0707532761412,0.00385962686269,0.888234163665
3021,0.763014014881,0.00304818610984,0.0123588202404,0.0381794700426,0.183399508726
3022,0.0179992701678,0.012971295697,0.061074190202,0.0025652684427,0.905389975491
3023,0.440854699431,0.00435221018691,0.0453855675784,0.159395630165,0.350011892639
3024,0.471664236238,0.00441277205884,0.0339162677309,0.177851026718,0.312155697254
3025,0.025512078987,0.0249555842284,0.0717059903812,0.00260569441855,0.875220651985
3026,0.491009884127,0.00330614846177,0.0345444154156,0.145676447047,0.325463104948
3027,0.438238735991,0.00172207949335,0.0363266408713,0.34852872369,0.175183819954
3028,0.589866405017,0.00449815875225,0.0476790299328,0.0725158268764,0.285440579421
3029,0.432984083796,0.00248175169988,0.0292310545434,0.25295275133,0.282350358631
3030,0.0494892577475,0.0131286832286,0.196756640572,0.0159592190077,0.724666199445
3031,0.661742687834,0.00214255976764,0.0225481784516,0.0580494735724,0.255517100375
3032,0.774112710337,0.00377818837985,0.0129452178355,0.0374617342737,0.171702149174
3033,0.432705285626,0.00186727738344,0.0413896807542,0.341943528241,0.182094227996
3034,0.215512047121,0.00796477618323,0.054799761135,0.204413856842,0.517309558718
3035,0.394901222151,0.00163292489429,0.0425712860016,0.39731699527,0.163577571684
3036,0.514240179256,0.00330740350564,0.0405486570843,0.135010743423,0.306893016731
3037,0.401851996944,0.00138662028157,0.045194315524,0.379416323547,0.172150743703
3038,0.413766676767,0.00169535831057,0.0427681940586,0.366945418033,0.174824352831
3039,0.0612830292002,0.0209654834442,0.131096001991,0.0132988040654,0.7733566813
3040,0.717210248373,0.00151384651777,0.0158934113831,0.0559305384047,0.209451955321
3041,0.513425847991,0.00315446861937,0.0380504519605,0.132309490371,0.313059741058
3042,0.546499037953,0.00326708940189,0.0287895623197,0.12100593697,0.300438373355
3043,0.616969190477,0.00201016848778,0.0175492628004,0.0632931860221,0.300178192213
3044,0.483904340238,0.00153023036461,0.027654402642,0.299290191981,0.187620834774
3045,0.603667394643,0.00146725153886,0.0530805158496,0.103710944539,0.23807389343
3046,0.448246458157,0.00143882688991,0.0323521588227,0.337403661301,0.180558894829
3047,0.504894707853,0.00169191878555,0.0219388369752,0.280402236185,0.191072300201
3048,0.596618189812,0.00267934438576,0.0256727356348,0.0783236636945,0.296706066473
3049,0.442709754629,0.00232326453692,0.0223466696154,0.333554477156,0.199065834062
3050,0.423130167811,0.00150399105543,0.0426544022027,0.360062641062,0.172648797869
3051,0.493576585091,0.00466954497457,0.0455918065417,0.155513116597,0.300648946796
3052,0.400966604293,0.00176682496772,0.0470201801999,0.387942040823,0.162304349717
3053,0.511888773233,0.00114271719348,0.0284546501022,0.285283919135,0.173229940336
3054,0.619731930335,0.000915027016941,0.013132616219,0.16739052703,0.1988298994
3055,0.635861520513,0.00160646354079,0.0187926705904,0.0754977547973,0.268241590558
3056,0.389201842952,0.00190999600281,0.0405155274107,0.386479371723,0.181893261912
3057,0.120565313443,0.00332694830897,0.124723417306,0.402888650019,0.348495670922
3058,0.784135320766,0.0016452403268,0.0127518398178,0.0323306216632,0.169136977426
3059,0.441258071951,0.00182660105866,0.0228540785106,0.333918344198,0.200142904282
3060,0.649330410029,0.0014889213817,0.00938614527892,0.160730159797,0.179064363513
3061,0.787972611277,0.00268695300816,0.00711035130746,0.0586347008791,0.143595383528
3062,0.525458695778,0.00203510639796,0.0255161037558,0.27466100485,0.172329089219
3063,0.0146033657868,0.0260718192216,0.102884152056,0.00358303456069,0.852857628375
3064,0.381460746792,0.00204906525219,0.047195927801,0.40197259527,0.167321664885
3065,0.380761676479,0.00285595580731,0.0892886881662,0.33697259754,0.190121082007
3066,0.514215812953,0.00438492183882,0.029999003713,0.126622681388,0.324777580107
3067,0.0565992241385,0.0196996542607,0.168555145368,0.0107310582818,0.744414917951
3068,0.183511558304,0.00954694132932,0.0997193404474,0.170494280956,0.536727878963
3069,0.444281944359,0.00178972766821,0.0224996739407,0.330942075795,0.200486578238
3070,0.598971617583,0.00601933099707,0.0606975069585,0.0478707422732,0.286440802188
3071,0.689771082456,0.00899822917775,0.0457439526699,0.018588437207,0.236898298489
3072,0.498876516633,0.00223636484515,0.0255550577879,0.2930552676,0.180276793134
3073,0.0162537542662,0.0142117164439,0.0464825813129,0.00405563974818,0.918996308229
3074,0.667750020183,0.00572458297846,0.0418980233493,0.0231670159247,0.261460357565
3075,0.340707704398,0.0167973218921,0.215568602091,0.0687090317764,0.358217339843
3076,0.460753643196,0.00132492221277,0.0373725311379,0.336376134765,0.164172768688
3077,0.674682933252,0.00136208707489,0.013086162885,0.161625362087,0.149243454701
3078,0.392614689659,0.00172441134511,0.0429765958277,0.384728347098,0.17795595607
3079,0.442606435096,0.00294940816351,0.0335111863806,0.334646637849,0.186286332511
3080,0.364039520489,0.0176021397657,0.0481433500295,0.0163076332057,0.55390735651
3081,0.519216476299,0.0048927062656,0.055957396837,0.116504181337,0.303429239261
3082,0.51228035333,0.00153536523105,0.0304777715687,0.276909981965,0.178796527905
3083,0.334355832333,0.0010580319161,0.089962133139,0.394802791801,0.17982121081
3084,0.369859683192,0.00131383098861,0.0928174676121,0.36383958656,0.172169431648
3085,0.616456361162,0.000890410017137,0.0147020851259,0.177100793908,0.190850349787
3086,0.596889033684,0.000798296608007,0.01558145543,0.201740865082,0.184990349196
3087,0.771438542561,0.00358776219372,0.0130118876125,0.0376535122333,0.1743082954
3088,0.659242639204,0.0118134831392,0.0327910883968,0.0640601058304,0.23209268343
3089,0.416962375679,0.001639403795,0.0422505522113,0.363940499978,0.175207168337
3090,0.0156291983517,0.0221422384562,0.0802196706182,0.00363064551442,0.878378247059
3091,0.460730973313,0.00306552955755,0.0192183138078,0.315436256718,0.201548926604
3092,0.0963858348674,0.0289212175461,0.138216527483,0.00537320188588,0.731103218218
3093,0.651048539665,0.000884902416212,0.0128273349289,0.166929377867,0.168309845123
3094,0.764194980402,0.00270512785325,0.0116263232284,0.0390201262765,0.18245344224
3095,0.505789945348,0.00373040747851,0.0469876247605,0.126828663761,0.316663358653
3096,0.173556138103,0.00707899663817,0.0657743702447,0.223551654015,0.530038840999
3097,0.4565200962,0.00130972032441,0.0276561850515,0.334391999841,0.180121998583
3098,0.0551929464682,0.0154659494189,0.130877011802,0.0103819236687,0.788082168642
3099,0.778188203341,0.0021256934106,0.0125871746868,0.032662613025,0.174436315537
3100,0.489930949392,0.00545508734362,0.0451847127325,0.139120945916,0.320308304615
3101,0.40345294977,0.00183260165962,0.0462833277335,0.374357494418,0.174073626419
3102,0.489669465232,0.00289943175687,0.0293112243727,0.138827839608,0.339292039031
3103,0.539712359586,0.000701135351367,0.0452418261828,0.216837013927,0.197507664953
3104,0.0560151808651,0.0152374543464,0.138598310943,0.0112614752952,0.77888757855
3105,0.514215812953,0.00438492183882,0.029999003713,0.126622681388,0.324777580107
3106,0.567394696387,0.00108046302531,0.0208996588816,0.226224842831,0.184400338874
3107,0.134637536065,0.00394600369403,0.146046105631,0.30952167378,0.40584868083
3108,0.590878199693,0.00119372372353,0.0362048873688,0.188428160862,0.183295028353
3109,0.627721335763,0.00290415842963,0.0229805881108,0.132501282473,0.213892635224
3110,0.504666383724,0.00136685929904,0.0216419730834,0.289115097797,0.183209686096
3111,0.508924829491,0.00099545957576,0.0263388149731,0.279284530765,0.184456365195
3112,0.388895081412,0.00217720265004,0.0381405452365,0.392471705162,0.178315465539
3113,0.447871601723,0.0017082606914,0.0385048365649,0.33821230567,0.173702995351
3114,0.421901022303,0.00150558854456,0.0335606043143,0.359000144864,0.184032639974
3115,0.429854107073,0.00177510534691,0.0303752668685,0.363134016271,0.174861504441
3116,0.616958135429,0.00258800865237,0.00992178722706,0.190100361346,0.180431707346
3117,0.0422795014727,0.0147582700053,0.142892303705,0.0134106095981,0.786659315219
3118,0.379991683814,0.00243956361456,0.0416299903302,0.396622227952,0.179316534289
3119,0.473276433267,0.00196487683297,0.0333793915953,0.317131861586,0.174247436719
3120,0.686938565008,0.00189330285325,0.0169051533675,0.0567632762935,0.237499702478
3121,0.42178403712,0.00151300564658,0.0445586396851,0.358304951413,0.173839366135
3122,0.72398614088,0.00305208320347,0.010974352403,0.0441065792725,0.217880844241
3123,0.449389590847,0.00215179438264,0.0246283508796,0.328552046417,0.195278217474
3124,0.519885033269,0.00276737220035,0.0345838650828,0.123311723058,0.319452006389
3125,0.337673903084,0.0366753784797,0.0768378190845,0.0154213861793,0.533391513172
3126,0.133032550374,0.0294657444162,0.0383977903313,0.0111833568663,0.787920558012
3127,0.495526818235,0.00140979742177,0.0252642574116,0.294985694808,0.182813432123
3128,0.517313948441,0.00148579509855,0.0149564773718,0.251371655241,0.214872123847
3129,0.117801136553,0.0172221279074,0.09890939132,0.0489700691734,0.717097275046
3130,0.103968720987,0.0131244044453,0.234078417397,0.133839032841,0.514989424329
3131,0.513217670722,0.00475203360523,0.0507059917058,0.127943167325,0.303381136642
3132,0.458912493824,0.00356882703344,0.0623512808947,0.153455772347,0.321711625901
3133,0.790505513777,0.00429987422803,0.0138981910563,0.0349795677026,0.156316853236
3134,0.415001779683,0.00169719311631,0.0425738371969,0.364536955283,0.176190234721
3135,0.579550369261,0.00235301634345,0.0288942998083,0.0767806342744,0.312421680313
3136,0.0973406486653,0.0128499965715,0.139842102485,0.0649506533748,0.685016598904
3137,0.779723674444,0.00264992838063,0.0126314923824,0.0349709273487,0.170023977444
3138,0.443185471404,0.00362665256073,0.0475233471701,0.164429046248,0.341235482618
3139,0.537832035116,0.00307183288491,0.0207952722396,0.266066930642,0.172233929117
3140,0.74239464112,0.00250444329668,0.012452552221,0.0392832360036,0.203365127359
3141,0.0136084262821,0.0196104720312,0.0467742255407,0.00254321790771,0.917463658238
3142,0.185575251799,0.0135834297906,0.0765344511965,0.05589030459,0.668416562624
3143,0.671764722316,0.00145107753503,0.0185612237215,0.068061435296,0.240161541131
3144,0.51334804238,0.00126748827301,0.0291875863482,0.278725598146,0.177471284853
3145,0.0781499621982,0.0244713794795,0.140121402762,0.00596139094337,0.751295864617
3146,0.144757074309,0.00380646805348,0.112932889595,0.371773589685,0.366729978357
3147,0.74543061537,0.00350474186289,0.00996770233238,0.0422555017747,0.19884143866
3148,0.402909835076,0.00335777499956,0.0386794156958,0.381868708585,0.173184265644
3149,0.707079814915,0.00135317481527,0.00716180697125,0.12117752755,0.163227675748
3150,0.322596036554,0.00790418733028,0.204057941821,0.0665330478557,0.398908786439
3151,0.274092356619,0.0499822154036,0.117680162096,0.0331482202845,0.525097045596
3152,0.0520665286694,0.0192537006002,0.104019254978,0.0464845483669,0.778175967385
3153,0.131046960275,0.00352834175815,0.149442750128,0.32530264047,0.390679307369
3154,0.645139835204,0.00177602110959,0.0192292380838,0.0668699316,0.266984974002
3155,0.34131276224,0.0011007850268,0.0989392675874,0.387098822354,0.171548362791
3156,0.609795068948,0.00113537907369,0.0114537927419,0.184220827538,0.193394931698
3157,0.581549771832,0.00120609019327,0.0143655836525,0.201152389482,0.20172616484
3158,0.0161797404368,0.0167156888385,0.0527925414343,0.0038064519297,0.910505577361
3159,0.123330584048,0.015370828067,0.101553000084,0.0602288710677,0.699516716733
3160,0.759264419892,0.00163185518071,0.00784383221005,0.0628700499241,0.168389842794
3161,0.76928465694,0.00560313564658,0.012925284002,0.0379840284409,0.174202894971
3162,0.684178394972,0.00778485388887,0.0490729695812,0.0174397082414,0.241524073317
3163,0.476137330643,0.0020423573243,0.0339811419758,0.314981287658,0.172857882399
3164,0.159875922031,0.0559728580745,0.0577829837114,0.00955303467897,0.716815201504
3165,0.536866095524,0.000611776210903,0.0457165363027,0.216563117399,0.200242474563
3166,0.757318452463,0.00285661767584,0.0125437158434,0.0423642560191,0.184916957999
3167,0.456344642159,0.00276494926306,0.0240312101749,0.327598774965,0.189260423438
3168,0.170491142647,0.0137600147666,0.120731203781,0.0701286872979,0.624888951507
3169,0.132135001681,0.0140374616003,0.0902955621069,0.051394078357,0.712137896255
3170,0.053074067951,0.0207158368437,0.147362615758,0.00768325130598,0.771164228141
3171,0.391548538105,0.00118142265984,0.0814392829361,0.338843267113,0.186987489185
3172,0.42389482111,0.00124131573824,0.0303606653263,0.365004164405,0.179499033421
3173,0.441495572332,0.0020544709738,0.0260105773573,0.33254095363,0.197898425707
3174,0.505129796973,0.00136894307497,0.0303354854501,0.285675965842,0.177489808661
3175,0.115553318792,0.00323846852775,0.120835361151,0.404919358818,0.355453492711
3176,0.525570444077,0.00319234270859,0.0396208064506,0.12613713359,0.305479273174
3177,0.0559638425185,0.0164574677594,0.0748970097187,0.0510591556945,0.801622524309
3178,0.108726572679,0.0029497516557,0.193686127827,0.377208578068,0.317428969769
3179,0.388887806888,0.00169365589643,0.0392120722448,0.385438554276,0.184767910695
3180,0.509241429557,0.00488800100812,0.0337739317262,0.134544523684,0.317552114025
3181,0.221458555482,0.00530399289673,0.048550004285,0.197858486673,0.526828960663
3182,0.564038696828,0.00172115207902,0.0190518075501,0.223019128137,0.192169215405
3183,0.457519315527,0.00191048807903,0.0307870175918,0.337102130038,0.172681048763
3184,0.547609927939,0.00135837833825,0.0185393634813,0.242520787996,0.189971542245
3185,0.136147264568,0.0135365100283,0.0866327248022,0.063792629434,0.699890871167
3186,0.214593248474,0.00609435152528,0.0554675090076,0.191317117621,0.532527773371
3187,0.630580301908,0.00171572655761,0.00804311107939,0.156439559278,0.203221301176
3188,0.767747594832,0.00277948121456,0.0110642732802,0.0451280076429,0.17328064303
3189,0.00995295968313,0.0283462143295,0.0595219089621,0.00368042621954,0.898498490806
3190,0.334994268964,0.00674614768872,0.140725267213,0.0635278808796,0.454006435255
3191,0.166230747968,0.0200890623485,0.180431750238,0.140199521645,0.493048917801
3192,0.285563658414,0.0350523364946,0.0638385532996,0.0199931214341,0.595552330357
3193,0.493345898405,0.00147494497824,0.0173120202925,0.280301143,0.207565993324
3194,0.767812396433,0.0026510161757,0.0117242713892,0.0382590346354,0.179553281366
3195,0.637134842294,0.00111932635056,0.0288673564417,0.153289817739,0.179588657174
3196,0.0281542958459,0.201503928339,0.0829068448779,0.00710869295341,0.680326237984
3197,0.402723365059,0.00157318618338,0.0433873602177,0.376085341627,0.176230746913
3198,0.353318582344,0.000847053774132,0.0932095945351,0.371356532268,0.181268237079
3199,0.679446307531,0.00714706778519,0.0532653441266,0.0406552533688,0.219486027189
3200,0.744769753582,0.00148941150594,0.0126075282232,0.0489154473911,0.192217859298
3201,0.246514775157,0.010988557337,0.0475852815097,0.0808772368685,0.614034149128
3202,0.532853303958,0.00288460192671,0.0408731229775,0.123574239352,0.299814731785
3203,0.667951462211,0.00531249930728,0.0426402109117,0.0200583832918,0.264037444278
3204,0.654838926713,0.000666483301156,0.0124269795443,0.169483956146,0.162583654296
3205,0.745701439768,0.00294466830038,0.0119616114341,0.0439931960519,0.195399084446
3206,0.533388976773,0.00146491038811,0.0264523188009,0.264982749513,0.173711044525
3207,0.0593396970374,0.0156121138097,0.128940320003,0.0100326796816,0.786075189468
3208,0.0416896125042,0.0114997238219,0.275608075325,0.0227722638753,0.648430324474
3209,0.404639185779,0.0017273376473,0.039093184488,0.377981361165,0.176558930921
3210,0.7667522408,0.00531126983037,0.0128372064176,0.0381754914782,0.176923791473
3211,0.0949607161501,0.0428083861437,0.2418081617,0.079327668126,0.54109506788
3212,0.504033477251,0.00269452106535,0.0335692522715,0.227278041094,0.232424708318
3213,0.616578253626,0.00085005854134,0.0147420675403,0.177857640485,0.189971979807
3214,0.0914417577501,0.0186379378624,0.260577395353,0.0783549846847,0.550987924349
3215,0.673904160764,0.000772354883439,0.0133368191586,0.157585109309,0.154401555885
3216,0.578842489454,0.000937373217129,0.0163427956754,0.214806872843,0.18907046881
3217,0.0127437304591,0.0178556164203,0.0614667119509,0.00232135955828,0.905612581611
3218,0.58587036037,0.00121198737326,0.0158786328722,0.194898877548,0.202140141836
3219,0.0179992701678,0.012971295697,0.061074190202,0.0025652684427,0.905389975491
3220,0.666280117148,0.00214551111432,0.0206184442147,0.0636389381921,0.247316989331
3221,0.467028512852,0.00128718246322,0.0326878825874,0.319166218112,0.179830203985
3222,0.290495585866,0.0466757217257,0.0855265333741,0.0141078848677,0.563194274167
3223,0.158416493168,0.0161715182744,0.0977051423401,0.0734153304502,0.654291515767
3224,0.660692972182,0.0053529403422,0.0425994674744,0.020886957889,0.270467662112
3225,0.401760080228,0.00165476699763,0.0387062236928,0.386159296189,0.171719632893
3226,0.459981181941,0.000709902858529,0.068327358199,0.291318631957,0.179662925044
3227,0.704334905434,0.00359365945542,0.0125850818084,0.0600838392663,0.219402514036
3228,0.410719230281,0.00144034233885,0.0401595389203,0.375184823488,0.172496064972
3229,0.75663273485,0.00733116693171,0.015542732141,0.0421445391342,0.178348826943
3230,0.397395246928,0.00198301270273,0.043979769465,0.375736234792,0.180905736113
3231,0.724996852231,0.00637515742988,0.0142946700326,0.0505117817479,0.203821538559
3232,0.449499472988,0.00339204729521,0.0205813244748,0.324049676004,0.202477479238
3233,0.767487714477,0.00575134073884,0.011534616697,0.0327303008264,0.182496027261
3234,0.289355810075,0.0206640156277,0.0492749564591,0.0134409326251,0.627264285213
3235,0.774112710337,0.00377818837985,0.0129452178355,0.0374617342737,0.171702149174
3236,0.431923173162,0.00139748425205,0.0410864095675,0.344692268389,0.180900664629
3237,0.0696035403103,0.0171925293715,0.127670301965,0.0088018013846,0.776731826968
3238,0.725866244749,0.00336444096252,0.0121546324375,0.0546578822428,0.203956799608
3239,0.423130167811,0.00150399105543,0.0426544022027,0.360062641062,0.172648797869
3240,0.0627210758635,0.0188830402457,0.157440466663,0.0170774342188,0.743877983009
3241,0.643696249852,0.00542180302219,0.0436663064479,0.0230345792618,0.284181061416
3242,0.346812467741,0.00117731087837,0.0988030799286,0.376633328633,0.176573812819
3243,0.0557473028797,0.0158294351048,0.163575216894,0.0129512786766,0.751896766445
3244,0.127646461007,0.00617057819581,0.167105942746,0.40943358393,0.289643434121
3245,0.632101713224,0.00140919374459,0.0122607906592,0.17408218841,0.180146113962
3246,0.0473864961279,0.0179772217796,0.152586111267,0.0128481668099,0.769202004016
3247,0.764194980402,0.00270512785325,0.0116263232284,0.0390201262765,0.18245344224
3248,0.150389653436,0.00358987313639,0.094890189475,0.336026977883,0.415103306069
3249,0.479571243275,0.0010821433924,0.0292750378625,0.308389073229,0.181682502242
3250,0.3832708961,0.00185302604186,0.0729999408926,0.373785696322,0.168090440644
3251,0.765217632039,0.00590315841243,0.0129366288398,0.0374212440683,0.178521336641
3252,0.418719555901,0.00151176183332,0.0431901508774,0.364233805217,0.172344726171
3253,0.483904340238,0.00153023036461,0.027654402642,0.299290191981,0.187620834774
3254,0.739477516597,0.00301744949603,0.0123311742857,0.0451163643449,0.200057495277
3255,0.51334804238,0.00126748827301,0.0291875863482,0.278725598146,0.177471284853
3256,0.491806338821,0.00126114039083,0.0244202885189,0.294760411608,0.187751820661
3257,0.460753643196,0.00132492221277,0.0373725311379,0.336376134765,0.164172768688
3258,0.415685107166,0.00172055353618,0.0462284539906,0.362411888751,0.173953996557
3259,0.042236002577,0.0145253057187,0.145194938474,0.01364251891,0.78440123432
3260,0.389620371369,0.00161364414793,0.0381639654715,0.388222500451,0.18237951856
3261,0.497728720792,0.0016013408749,0.0195480028957,0.26980718264,0.211314752798
3262,0.433388349896,0.00634544553231,0.0711213830737,0.185518515246,0.303626306251
3263,0.0128421815152,0.0113696922921,0.0392584941463,0.00219517201366,0.934334460033
3264,0.504923226271,0.00189577268708,0.0276819515104,0.274900760338,0.190598289193
3265,0.467831449961,0.000670107834904,0.0613856417764,0.29463407789,0.175478722538
3266,0.773477383182,0.00292171331557,0.014022866007,0.0446126934521,0.164965344043
3267,0.579204014553,0.000788666661741,0.0175541133672,0.221508961211,0.180944244208
3268,0.0106113592789,0.0185832733179,0.0412712471841,0.00209839541733,0.927435724802
3269,0.714628778479,0.010250253374,0.0433477628328,0.0318167216688,0.199956483646
3270,0.641034560875,0.00121256268998,0.0165468484787,0.168638250611,0.172567777345
3271,0.422232711486,0.00164800052972,0.0349694883161,0.356924528912,0.184225270757
3272,0.448246458157,0.00143882688991,0.0323521588227,0.337403661301,0.180558894829
3273,0.432184734907,0.00180982415386,0.0408813061683,0.339413459415,0.185710675356
3274,0.660233378625,0.0058584228844,0.0499196109705,0.0206563581749,0.263332229346
3275,0.765765547943,0.00593352556202,0.0121685830403,0.0340151160985,0.182117227356
3276,0.489059896393,0.00161266068612,0.0173650772833,0.281049616469,0.210912749169
3277,0.100783235144,0.00183133573445,0.186343559706,0.444919460124,0.266122409291
3278,0.419497466037,0.00427340388387,0.108774295066,0.123023389572,0.344431445441
3279,0.478341731648,0.00197987507022,0.0230911343036,0.251747234749,0.244840024229
3280,0.206546124734,0.00414776145543,0.0445012798014,0.166402500903,0.578402333106
3281,0.405154684077,0.00161811713828,0.0382228246427,0.38281862053,0.172185753613
3282,0.673059226447,0.00498221368173,0.0443421685016,0.0318048355593,0.245811555811
3283,0.387317588131,0.00165040594399,0.0415695617143,0.389970650353,0.179491793858
3284,0.172853909946,0.0142055660285,0.0781928820285,0.0632224106486,0.671525231348
3285,0.327581492743,0.0336097311758,0.0737158343509,0.0166313758308,0.5484615659
3286,0.0946105474519,0.0285007001683,0.135895648053,0.00575081649499,0.735242287832
3287,0.771438542561,0.00358776219372,0.0130118876125,0.0376535122333,0.1743082954
3288,0.0622722816671,0.016188632876,0.144661874322,0.013973605215,0.762903605919
3289,0.0494910964016,0.0140621205989,0.143749627585,0.012449802777,0.780247352637
3290,0.599876148749,0.000971245981956,0.0165961633381,0.194420267305,0.188136174626
3291,0.414952430159,0.00154491497565,0.0436847938217,0.367774714216,0.172043146827
3292,0.491760272273,0.00356815769229,0.0390025613304,0.145518466853,0.320150541851
3293,0.5165594884,0.00184272240558,0.0275569615564,0.274502058139,0.179538769499
3294,0.134361489758,0.00963252738612,0.123345781961,0.0741384387399,0.658521762155
3295,0.0115835982033,0.0216379585955,0.0434012149826,0.00196561442563,0.921411613793
3296,0.616456361162,0.000890410017137,0.0147020851259,0.177100793908,0.190850349787
3297,0.511800762428,0.00157766979233,0.0479281859726,0.242540141878,0.196153239929
3298,0.00981669558999,0.0248002159455,0.0470065748131,0.00249454107232,0.915881972579
3299,0.6654254617,0.00250085425683,0.023273937895,0.0610752979259,0.247724448223
3300,0.491256873308,0.000897498930726,0.0508313995553,0.255056996786,0.20195723142
3301,0.432705285626,0.00186727738344,0.0413896807542,0.341943528241,0.182094227996
3302,0.333601428223,0.0174403616623,0.0413557183044,0.0413949550393,0.566207536771
3303,0.655343139972,0.00516385172829,0.0373698071547,0.0490714260116,0.253051775134
3304,0.0422795014727,0.0147582700053,0.142892303705,0.0134106095981,0.786659315219
3305,0.238128506165,0.00450368169615,0.033610697254,0.15987225823,0.563884856655
3306,0.143855923589,0.00359513978036,0.113061698749,0.367786680966,0.371700556916
3307,0.0551929464682,0.0154659494189,0.130877011802,0.0103819236687,0.788082168642
3308,0.0107877138574,0.0206653440042,0.0642310990895,0.00225556237174,0.902060280677
3309,0.60493240832,0.00393023545933,0.022946103327,0.0917864209908,0.276404831903
3310,0.77010760613,0.00391533569656,0.0130073000045,0.0378999517354,0.175069806433
3311,0.287462721094,0.0237214262165,0.0584135181031,0.015596246347,0.614806088239
3312,0.4046485797,0.00138523318949,0.0448559907885,0.376479559182,0.17263063714
3313,0.396574469385,0.00169754321152,0.0451390740071,0.380212811029,0.176376102368
3314,0.750327751796,0.00288625760464,0.0108416762725,0.0373184581652,0.198625856161
3315,0.773277232843,0.00254639721577,0.0101768000336,0.0418935086534,0.172106061254
3316,0.423524274549,0.00178990627263,0.0356845881648,0.35450967648,0.184491554533
3317,0.370874532696,0.000731549450844,0.0922393065944,0.362909668388,0.173244942871
3318,0.171235408154,0.00479779711812,0.136518161938,0.280391954352,0.407056678438
3319,0.629957129569,0.00300686767194,0.0289802683757,0.0677863970669,0.270269337316
3320,0.426091019065,0.00169939568722,0.0425599867978,0.363651988579,0.16599760987
3321,0.459981181941,0.000709902858529,0.068327358199,0.291318631957,0.179662925044
3322,0.504914266359,0.00653061491531,0.05173364118,0.121853882254,0.314967595292
3323,0.0162537542662,0.0142117164439,0.0464825813129,0.00405563974818,0.918996308229
3324,0.446779377103,0.00148997032439,0.0359576858387,0.346341725689,0.169431241045
3325,0.188750971587,0.0164075090858,0.101203480669,0.106950388259,0.586687650399
3326,0.132349327667,0.00307963639113,0.159771824007,0.351691725327,0.353107486608
3327,0.0196063131004,0.0154111109383,0.0605861133909,0.00238272170497,0.902013740865
3328,0.0131852736243,0.0230423898024,0.067173611216,0.00182321432733,0.89477551103
3329,0.00981669558999,0.0199681672519,0.0471627722351,0.00266182249462,0.920390542428
3330,0.458234250021,0.0016693309621,0.0410878580606,0.325598730749,0.173409830207
3331,0.433180940589,0.00199262210426,0.040065129703,0.341450352221,0.183310955383
3332,0.49198597187,0.00357423517382,0.0393603439099,0.145316729025,0.319762720021
